,Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei
2291,1.0,0.425,0.325,0.11,0.3335,0.173,0.045,0.1
2292,1.0,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225
2293,1.0,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405
2294,1.0,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08
2295,1.0,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12
2296,1.0,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315
2297,1.0,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295
2298,1.0,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505
2299,1.0,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635
2300,1.0,0.315,0.235,0.055,0.151,0.065,0.027000000000000003,0.039
2301,1.0,0.645,0.5,0.19,1.229,0.524,0.278,0.395
2302,1.0,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245
2303,1.0,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25
2304,1.0,0.565,0.445,0.145,0.9255,0.4345,0.212,0.2475
2305,1.0,0.53,0.425,0.11,0.7390000000000001,0.237,0.161,0.295
2306,1.0,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23
2307,1.0,0.46,0.375,0.12,0.4915,0.2205,0.08800000000000001,0.17
2308,1.0,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305
2309,1.0,0.5,0.4,0.15,0.8085,0.273,0.112,0.295
2310,1.0,0.62,0.52,0.225,1.1835,0.378,0.27,0.395
2311,1.0,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235
2312,1.0,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206
2313,1.0,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
2314,1.0,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445
2315,1.0,0.5,0.385,0.115,0.6785,0.2945,0.138,0.195
2316,1.0,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335
2317,1.0,0.52,0.41,0.115,0.77,0.263,0.157,0.26
2318,1.0,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355
2319,1.0,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27
2320,1.0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945
2321,1.0,0.7,0.58,0.205,2.13,0.7415,0.49,0.58
2322,1.0,0.715,0.525,0.2,1.89,0.95,0.436,0.4305
2323,1.0,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465
2324,1.0,0.67,0.5,0.2,1.269,0.5760000000000001,0.2985,0.35100000000000003
2325,1.0,0.575,0.46,0.155,0.892,0.4415,0.17600000000000002,0.22
2326,1.0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409
2327,1.0,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085
2328,1.0,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343
2329,1.0,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22
2330,1.0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275
2331,1.0,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265
2332,1.0,0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285
2333,1.0,0.62,0.47,0.155,0.966,0.447,0.171,0.284
2334,1.0,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324
2335,1.0,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245
2336,1.0,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565
2337,1.0,0.65,0.515,0.18,1.463,0.6579999999999999,0.3135,0.4115
2338,1.0,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335
2339,1.0,0.5,0.4,0.165,0.825,0.254,0.205,0.285
2340,1.0,0.64,0.49,0.14,1.194,0.4445,0.238,0.375
2341,1.0,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319
2342,1.0,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495
2343,1.0,0.575,0.475,0.17,0.967,0.3775,0.284,0.275
2344,1.0,0.565,0.44,0.135,0.768,0.3305,0.1385,0.2475
2345,1.0,0.5,0.37,0.115,0.5745,0.306,0.112,0.141
2346,1.0,0.475,0.375,0.11,0.456,0.182,0.099,0.16
2347,1.0,0.32,0.235,0.09,0.183,0.098,0.0335,0.042
2348,1.0,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155
2349,1.0,0.635,0.51,0.185,1.308,0.544,0.318,0.377
2350,1.0,0.465,0.34,0.11,0.34600000000000003,0.1425,0.073,0.113
2351,1.0,0.32,0.235,0.08,0.1485,0.064,0.031,0.045
2352,1.0,0.565,0.435,0.185,1.032,0.354,0.2045,0.31
2353,1.0,0.46,0.34,0.1,0.386,0.1805,0.0875,0.0965
2354,1.0,0.635,0.495,0.175,1.2355,0.5205,0.3085,0.34700000000000003
2355,1.0,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925
2356,1.0,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2
2357,1.0,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525
2358,1.0,0.52,0.405,0.12,0.627,0.2645,0.1415,0.181
2359,1.0,0.705,0.56,0.165,1.675,0.797,0.4095,0.388
2360,1.0,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215
2361,1.0,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3
2362,1.0,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345
2363,1.0,0.675,0.505,0.16,1.5319999999999998,0.74,0.35700000000000004,0.3815
2364,1.0,0.625,0.42,0.165,1.0595,0.358,0.165,0.445
2365,1.0,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081
2366,1.0,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315
2367,1.0,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
2368,1.0,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705
2369,1.0,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515
2370,1.0,0.65,0.525,0.185,1.4880000000000002,0.665,0.337,0.378
2371,1.0,0.43,0.34,0.1,0.3405,0.1395,0.0665,0.12
2372,1.0,0.72,0.595,0.225,1.969,0.8045,0.423,0.66
2373,1.0,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095
2374,1.0,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835
2375,1.0,0.575,0.47,0.14,0.8375,0.3485,0.1735,0.24
2376,1.0,0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875
2377,1.0,0.61,0.47,0.165,1.1785,0.5660000000000001,0.2785,0.294
2378,1.0,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895
2379,1.0,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06
2380,1.0,0.61,0.475,0.15,1.142,0.62,0.237,0.245
2381,1.0,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07
2382,1.0,0.585,0.475,0.165,1.053,0.458,0.217,0.3
2383,1.0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
2384,1.0,0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125
2385,1.0,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32
2386,1.0,0.745,0.57,0.215,2.25,1.1565,0.446,0.5579999999999999
2387,1.0,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065
2388,1.0,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295
2389,1.0,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48
2390,1.0,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375
2391,1.0,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185
2392,1.0,0.485,0.4,0.135,0.6629999999999999,0.313,0.13699999999999998,0.2
2393,1.0,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.16699999999999998
2394,1.0,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415
2395,1.0,0.41,0.3,0.1,0.301,0.124,0.069,0.09
2396,1.0,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705
2397,1.0,0.395,0.295,0.09,0.3025,0.14300000000000002,0.0665,0.0765
2398,1.0,0.595,0.43,0.165,0.9845,0.4525,0.207,0.2725
2399,1.0,0.735,0.57,0.175,1.88,0.9095,0.387,0.488
2400,1.0,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13
2401,1.0,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495
2402,1.0,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415
2403,1.0,0.5,0.38,0.155,0.655,0.2405,0.14300000000000002,0.205
2404,1.0,0.595,0.435,0.15,0.9,0.4175,0.17,0.265
2405,1.0,0.225,0.17,0.05,0.0515,0.019,0.012,0.017
2406,1.0,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075
2407,1.0,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185
2408,1.0,0.485,0.37,0.14,0.5065,0.2425,0.08800000000000001,0.1465
2409,1.0,0.585,0.455,0.165,0.998,0.345,0.2495,0.315
2410,1.0,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06
2411,1.0,0.6,0.48,0.09,1.05,0.457,0.2685,0.28
2412,1.0,0.55,0.44,0.155,0.946,0.313,0.1825,0.335
2413,1.0,0.27,0.195,0.07,0.102,0.045,0.0135,0.034
2414,1.0,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155
2415,1.0,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16
2416,1.0,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165
2417,1.0,0.685,0.52,0.15,1.3430000000000002,0.4635,0.292,0.4
2418,1.0,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205
2419,1.0,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383
2420,1.0,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275
2421,1.0,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115
2422,1.0,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014
2423,1.0,0.58,0.45,0.14,1.013,0.38,0.21600000000000005,0.36
2424,1.0,0.465,0.355,0.09,0.4325,0.2005,0.07400000000000001,0.1275
2425,1.0,0.675,0.525,0.17,1.711,0.8365,0.35200000000000004,0.475
2426,1.0,0.585,0.46,0.185,0.922,0.3635,0.213,0.285
2427,1.0,0.55,0.465,0.15,0.936,0.481,0.174,0.2435
2428,1.0,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39
2429,1.0,0.72,0.565,0.2,2.1055,1.017,0.363,0.494
2430,1.0,0.52,0.41,0.16,0.7120000000000001,0.2845,0.153,0.225
2431,1.0,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22
2432,1.0,0.63,0.505,0.155,1.105,0.4920000000000001,0.226,0.325
2433,1.0,0.7,0.545,0.13,1.556,0.6725,0.374,0.195
2434,1.0,0.505,0.405,0.11,0.625,0.305,0.16,0.175
2435,1.0,0.47,0.35,0.115,0.487,0.1955,0.127,0.155
2436,1.0,0.56,0.455,0.16,0.967,0.4525,0.207,0.274
2437,1.0,0.675,0.525,0.17,1.8095,0.784,0.391,0.455
2438,1.0,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3
2439,1.0,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154
2440,1.0,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105
2441,1.0,0.68,0.55,0.175,1.473,0.713,0.282,0.4295
2442,1.0,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985
2443,1.0,0.625,0.465,0.14,1.195,0.4825,0.205,0.4
2444,1.0,0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095
2445,1.0,0.36,0.26,0.08,0.1795,0.07400000000000001,0.0315,0.06
2446,1.0,0.4,0.3,0.11,0.2985,0.1375,0.071,0.075
2447,1.0,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365
2448,1.0,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06
2449,1.0,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005
2450,1.0,0.3,0.24,0.09,0.161,0.0725,0.039,0.05
2451,1.0,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245
2452,1.0,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515
2453,1.0,0.66,0.515,0.155,1.4415,0.7055,0.3555,0.335
2454,1.0,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33
2455,1.0,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057
2456,1.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435
2457,1.0,0.54,0.42,0.19,0.6855,0.293,0.163,0.38
2458,1.0,0.19,0.13,0.045,0.0265,0.009000000000000001,0.005,0.009000000000000001
2459,1.0,0.345,0.255,0.085,0.2005,0.105,0.037000000000000005,0.05
2460,1.0,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175
2461,1.0,0.35,0.265,0.095,0.199,0.073,0.049,0.06
2462,1.0,0.35,0.265,0.09,0.1775,0.0575,0.042,0.068
2463,1.0,0.53,0.395,0.125,0.6235,0.2975,0.108,0.195
2464,1.0,0.61,0.475,0.175,1.024,0.409,0.261,0.322
2465,1.0,0.55,0.435,0.14,0.745,0.34700000000000003,0.174,0.2265
2466,1.0,0.38,0.29,0.085,0.2285,0.08800000000000001,0.0465,0.075
2467,1.0,0.525,0.38,0.135,0.615,0.261,0.159,0.175
2468,1.0,0.635,0.49,0.175,1.375,0.623,0.2705,0.395
2469,1.0,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455
2470,1.0,0.405,0.3,0.09,0.269,0.103,0.067,0.11
2471,1.0,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235
2472,1.0,0.595,0.475,0.155,0.984,0.4865,0.184,0.2755
2473,1.0,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
2474,1.0,0.625,0.485,0.15,1.044,0.438,0.2865,0.278
2475,1.0,0.46,0.355,0.13,0.517,0.2205,0.114,0.165
2476,1.0,0.5,0.385,0.155,0.762,0.3795,0.161,0.19
2477,1.0,0.665,0.5,0.175,1.742,0.595,0.3025,0.725
2478,1.0,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462
2479,1.0,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142
2480,1.0,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073
2481,1.0,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32
2482,1.0,0.295,0.22,0.07,0.1365,0.0575,0.0295,0.035
2483,1.0,0.435,0.345,0.115,0.418,0.222,0.0735,0.106
2484,1.0,0.445,0.33,0.12,0.34700000000000003,0.12,0.084,0.105
2485,1.0,0.245,0.19,0.06,0.086,0.042,0.014,0.025
2486,1.0,0.52,0.38,0.125,0.5545,0.28800000000000003,0.1295,0.16699999999999998
2487,1.0,0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36
2488,1.0,0.495,0.38,0.145,0.515,0.175,0.098,0.212
2489,1.0,0.57,0.465,0.155,0.9685,0.446,0.261,0.255
2490,1.0,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345
2491,1.0,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235
2492,1.0,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245
2493,1.0,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285
2494,1.0,0.46,0.335,0.11,0.444,0.225,0.0745,0.11
2495,1.0,0.45,0.335,0.14,0.4625,0.16399999999999998,0.076,0.15
2496,1.0,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315
2497,1.0,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195
2498,1.0,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165
2499,1.0,0.36,0.27,0.09,0.219,0.097,0.0405,0.065
2500,1.0,0.35,0.265,0.11,0.209,0.066,0.059,0.075
2501,1.0,0.61,0.485,0.165,1.087,0.4255,0.232,0.38
2502,1.0,0.5,0.4,0.12,0.616,0.261,0.14300000000000002,0.1935
2503,1.0,0.66,0.5,0.165,1.1905,0.4585,0.298,0.37
2504,1.0,0.505,0.4,0.15,0.775,0.3445,0.157,0.185
2505,1.0,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57
2506,1.0,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365
2507,1.0,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295
2508,1.0,0.635,0.495,0.15,1.081,0.4825,0.242,0.31
2509,1.0,0.595,0.5,0.18,1.053,0.4405,0.192,0.39
2510,1.0,0.505,0.4,0.125,0.77,0.2735,0.159,0.255
2511,1.0,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078
2512,1.0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355
2513,1.0,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415
2514,1.0,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295
2515,1.0,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375
2516,1.0,0.575,0.47,0.185,0.985,0.3745,0.2175,0.355
2517,1.0,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32
2518,1.0,0.585,0.455,0.15,0.987,0.4355,0.2075,0.31
2519,1.0,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293
2520,1.0,0.255,0.185,0.06,0.08800000000000001,0.0365,0.021,0.023
2521,1.0,0.59,0.47,0.15,0.9955,0.481,0.232,0.24
2522,1.0,0.585,0.46,0.14,0.7635,0.326,0.153,0.265
2523,1.0,0.61,0.48,0.16,1.234,0.598,0.238,0.315
2524,1.0,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455
2525,1.0,0.585,0.405,0.15,1.2565,0.435,0.202,0.325
2526,1.0,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495
2527,1.0,0.44,0.345,0.12,0.487,0.1965,0.108,0.16
2528,1.0,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358
2529,1.0,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155
2530,1.0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29
2531,1.0,0.46,0.365,0.125,0.4785,0.206,0.1045,0.141
2532,1.0,0.45,0.34,0.095,0.3245,0.1385,0.064,0.105
2533,1.0,0.685,0.55,0.19,1.885,0.89,0.41,0.4895
2534,1.0,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315
2535,1.0,0.62,0.485,0.165,1.166,0.483,0.238,0.355
2536,1.0,0.5,0.39,0.145,0.6509999999999999,0.273,0.132,0.22
2537,1.0,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3
2538,1.0,0.66,0.505,0.185,1.528,0.69,0.3025,0.441
2539,1.0,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115
2540,1.0,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395
2541,1.0,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365
2542,1.0,0.61,0.475,0.165,1.116,0.428,0.2205,0.315
2543,1.0,0.425,0.34,0.1,0.371,0.15,0.0865,0.115
2544,1.0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185
2545,1.0,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08
2546,1.0,0.5,0.385,0.12,0.516,0.197,0.1305,0.165
2547,1.0,0.44,0.34,0.12,0.4995,0.2965,0.0945,0.1185
2548,1.0,0.56,0.445,0.195,0.981,0.305,0.2245,0.335
2549,1.0,0.28,0.205,0.07,0.1015,0.041,0.03,0.03
2550,1.0,0.62,0.485,0.18,1.154,0.4935,0.256,0.315
2551,1.0,0.585,0.47,0.165,1.409,0.8,0.229,0.295
2552,1.0,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41
2553,1.0,0.38,0.285,0.1,0.2665,0.115,0.061,0.075
2554,1.0,0.585,0.465,0.16,0.9555,0.4595,0.236,0.265
2555,1.0,0.675,0.54,0.21,1.5930000000000002,0.6859999999999999,0.318,0.45
2556,1.0,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
2557,1.0,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225
2558,1.0,0.59,0.49,0.135,1.008,0.422,0.2245,0.285
2559,1.0,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55
2560,1.0,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825
2561,1.0,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475
2562,1.0,0.49,0.37,0.11,0.5379999999999999,0.271,0.1035,0.139
2563,1.0,0.43,0.35,0.09,0.397,0.1575,0.08900000000000001,0.12
2564,1.0,0.67,0.52,0.165,1.39,0.711,0.2865,0.3
2565,1.0,0.465,0.36,0.125,0.4365,0.16899999999999998,0.1075,0.145
2566,1.0,0.61,0.485,0.145,1.3305,0.7829999999999999,0.2255,0.2865
2567,1.0,0.26,0.2,0.07,0.092,0.037000000000000005,0.02,0.03
2568,1.0,0.72,0.525,0.18,1.445,0.631,0.3215,0.435
2569,1.0,0.3,0.225,0.075,0.1345,0.057,0.028,0.044
2570,1.0,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22
2571,1.0,0.41,0.335,0.11,0.33,0.157,0.0705,0.17
2572,1.0,0.405,0.3,0.12,0.324,0.1265,0.07,0.11
2573,1.0,0.63,0.48,0.15,1.0525,0.392,0.336,0.285
2574,1.0,0.64,0.51,0.175,1.368,0.515,0.266,0.57
2575,1.0,0.61,0.48,0.165,1.2435,0.5575,0.2675,0.3720000000000001
2576,1.0,0.545,0.43,0.14,0.772,0.289,0.19,0.2615
2577,1.0,0.61,0.49,0.16,1.112,0.465,0.228,0.341
2578,1.0,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555
2579,1.0,0.18,0.125,0.035,0.0265,0.0095,0.0055,0.0085
2580,1.0,0.375,0.3,0.075,0.14400000000000002,0.059,0.03,0.044
2581,1.0,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535
2582,1.0,0.525,0.405,0.16,0.6579999999999999,0.2655,0.1125,0.225
2583,1.0,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42
2584,1.0,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385
2585,1.0,0.32,0.24,0.085,0.17,0.0655,0.047,0.049
2586,1.0,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26
2587,1.0,0.405,0.31,0.065,0.3205,0.1575,0.066,0.08800000000000001
2588,1.0,0.435,0.355,0.125,0.4075,0.1535,0.07400000000000001,0.165
2589,1.0,0.425,0.335,0.095,0.322,0.1205,0.061,0.125
2590,1.0,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175
2591,1.0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575
2592,1.0,0.61,0.47,0.15,1.1625,0.565,0.258,0.3085
2593,1.0,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135
2594,1.0,0.59,0.445,0.14,0.931,0.35600000000000004,0.234,0.28
2595,1.0,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315
2596,1.0,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26
2597,1.0,0.46,0.355,0.11,0.415,0.215,0.08199999999999999,0.13
2598,1.0,0.47,0.355,0.115,0.4155,0.16699999999999998,0.084,0.139
2599,1.0,0.57,0.45,0.135,1.02,0.546,0.204,0.25
2600,1.0,0.605,0.475,0.16,1.616,0.5495,0.332,0.34
2601,1.0,0.385,0.295,0.095,0.335,0.147,0.094,0.09
2602,1.0,0.37,0.275,0.1,0.22,0.094,0.045,0.065
2603,1.0,0.535,0.425,0.135,0.7709999999999999,0.3765,0.1815,0.1795
2604,1.0,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435
2605,1.0,0.6,0.465,0.155,1.04,0.4755,0.25,0.28
2606,1.0,0.575,0.45,0.12,0.9585,0.447,0.16899999999999998,0.275
2607,1.0,0.715,0.535,0.19,1.6755,0.889,0.313,0.42
2608,1.0,0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055
2609,1.0,0.47,0.35,0.13,0.466,0.1845,0.099,0.145
2610,1.0,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01
2611,1.0,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385
2612,1.0,0.495,0.375,0.115,0.507,0.241,0.103,0.15
2613,1.0,0.37,0.265,0.075,0.214,0.09,0.051,0.07
2614,1.0,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12
2615,1.0,0.71,0.55,0.2,1.9045,0.882,0.44,0.5
2616,1.0,0.65,0.51,0.155,1.4069999999999998,0.7215,0.298,0.335
2617,1.0,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255
2618,1.0,0.725,0.57,0.19,2.55,1.0705,0.483,0.725
2619,1.0,0.275,0.2,0.055,0.0925,0.038,0.021,0.026
2620,1.0,0.565,0.44,0.175,1.122,0.393,0.2,0.375
2621,1.0,0.65,0.51,0.17,1.567,0.7245,0.349,0.391
2622,1.0,0.385,0.29,0.1,0.2575,0.1,0.061,0.086
2623,1.0,0.595,0.5,0.165,1.06,0.402,0.28,0.275
2624,1.0,0.425,0.32,0.1,0.3055,0.126,0.06,0.106
2625,1.0,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177
2626,1.0,0.58,0.45,0.235,1.071,0.3,0.206,0.395
2627,1.0,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295
2628,1.0,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387
2629,1.0,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098
2630,1.0,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29
2631,1.0,0.485,0.385,0.13,0.568,0.2505,0.17800000000000002,0.154
2632,1.0,0.53,0.435,0.155,0.6990000000000001,0.28800000000000003,0.1595,0.205
2633,1.0,0.475,0.395,0.135,0.5920000000000001,0.2465,0.1645,0.2
2634,1.0,0.48,0.37,0.125,0.5435,0.244,0.101,0.165
2635,1.0,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155
2636,1.0,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259
2637,1.0,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345
2638,1.0,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215
2639,1.0,0.47,0.37,0.12,0.4705,0.1845,0.1055,0.155
2640,1.0,0.765,0.6,0.22,2.302,1.007,0.509,0.6205
2641,1.0,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28
2642,1.0,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275
2643,1.0,0.685,0.51,0.165,1.545,0.6859999999999999,0.3775,0.4055
2644,1.0,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295
2645,1.0,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516
2646,1.0,0.51,0.415,0.145,0.7509999999999999,0.3295,0.1835,0.203
2647,1.0,0.62,0.49,0.16,1.035,0.44,0.2525,0.285
2648,1.0,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05
2649,1.0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255
2650,1.0,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173
2651,1.0,0.63,0.505,0.195,1.306,0.516,0.3305,0.375
2652,1.0,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265
2653,1.0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36
2654,1.0,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725
2655,1.0,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
2656,1.0,0.54,0.415,0.175,0.8975,0.275,0.241,0.275
2657,1.0,0.5,0.375,0.12,0.542,0.215,0.116,0.17
2658,1.0,0.485,0.39,0.125,0.591,0.287,0.141,0.12
2659,1.0,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
2660,1.0,0.225,0.17,0.07,0.0565,0.024,0.013,0.016
2661,1.0,0.295,0.215,0.075,0.116,0.037000000000000005,0.0295,0.04
